timestamps,TP9,AF7,AF8,TP10,Marker0
344.038,-39.551,-4.883,-2.930,-31.738,0
344.042,-38.574,-12.207,-7.324,-26.855,0
344.046,-28.320,-19.531,-13.672,-19.531,NaN
344.050,-25.391,-22.949,-20.996,-12.695,0
344.053,-23.926,-20.996,-14.160,-20.996,0
344.057,-23.926,-17.578,-4.395,-15.625,0
344.061,-26.367,-11.230,-3.906,-6.348,NaN
344.065,-22.461,-13.672,-6.836,-16.602,0
344.069,-12.207,-14.160,0.488,-11.230,0
344.073,-8.301,-9.766,0.000,-10.742,0
344.085,-19.531,-1.465,-17.090,-23.438,0
344.089,-21.484,0.977,-22.461,-26.367,0
344.093,-20.996,-11.719,-5.859,-29.785,0
344.097,-20.996,-24.414,-8.789,-33.203,0
344.101,-22.461,-25.879,-28.320,-31.738,0
344.105,-32.715,-25.879,-20.508,-31.250,0
344.108,-39.062,-25.391,-11.719,-38.086,NaN
344.112,-44.922,-28.809,-18.555,-38.086,0
344.116,-41.016,-21.484,-12.207,-33.203,0
344.120,-37.598,-4.395,-2.930,-31.250,0
344.124,-41.504,-14.160,0.977,-35.645,NaN
344.128,-35.156,-20.996,5.859,-42.480,0
344.141,-28.809,-1.465,2.930,-45.410,0
344.145,-32.227,-8.789,-10.254,-45.898,NaN
344.149,-21.973,-23.926,-17.090,-30.273,NaN
344.153,-10.742,-12.207,-11.230,-19.043,0
344.157,-21.484,-4.395,-11.230,-30.273,0
344.161,-18.066,-9.766,-12.207,-30.762,NaN
344.164,-4.883,-10.742,-5.371,-22.461,0
344.168,-13.672,-11.719,-7.812,-20.996,0
344.172,-33.203,-19.043,-13.184,-19.531,NaN
344.176,-32.715,-12.207,-7.324,-24.902,0
344.180,-21.484,-3.418,0.000,-23.438,0
344.184,-26.855,-8.301,2.930,-23.926,0
344.179,-25.391,-13.672,-0.488,-24.414,NaN
344.183,-24.414,-18.555,-8.301,-20.508,NaN
344.187,-25.391,-20.508,-15.625,-23.438,NaN
344.191,-23.926,-18.066,-18.066,-26.855,0
344.195,-33.203,-22.461,-16.602,-32.715,0
344.199,-29.785,-23.438,-15.625,-29.297,0
344.202,-13.672,-17.090,-16.602,-30.273,0
344.206,-18.555,0.000,-15.137,-29.785,NaN
344.210,-27.344,15.625,-9.766,-22.949,0
344.214,-22.461,13.184,-18.066,-20.996,0
344.218,-22.949,1.953,-11.719,-5.859,0
344.222,-38.574,-3.418,-2.441,-9.277,0
344.218,-35.156,-19.043,-5.859,-17.578,NaN
344.222,-18.555,-27.832,0.977,-6.836,NaN
344.226,-19.531,-10.742,-1.953,-10.254,NaN
344.230,-11.230,-9.766,-12.207,-19.531,0
344.234,-7.324,-19.043,-11.719,-25.391,0
344.238,-12.207,-20.020,-15.137,-28.809,0
344.241,-18.066,-5.859,-16.602,-25.391,0
344.245,-22.949,-0.488,-16.602,-18.555,NaN
344.249,-23.926,-1.465,-26.855,-17.578,0
344.253,-33.203,8.789,-29.785,-26.855,0
344.257,-36.621,5.371,-22.949,-27.344,0
344.261,-32.715,-8.301,-12.695,-22.949,0
344.274,-27.344,-9.766,-10.742,-20.996,0
344.278,-27.832,-2.930,-16.602,-27.344,0
344.282,-25.879,-4.883,-11.719,-32.715,0
344.286,-17.090,-10.254,-3.906,-23.926,0
344.290,-16.113,-14.648,-10.254,-22.461,0
344.294,-29.297,-27.344,-24.902,-22.949,NaN
344.297,-37.598,-39.062,-19.043,-24.902,0
344.301,-41.992,-26.855,-6.836,-29.785,0
344.305,-49.316,-6.836,-11.230,-27.832,0
344.309,-42.969,-13.672,-5.371,-25.879,NaN
344.313,-35.645,-16.602,3.418,-26.367,0
344.317,-29.785,-9.277,-6.348,-28.809,0
344.329,-26.367,-6.836,-27.344,-18.066,0
344.333,-28.320,-18.066,-26.855,-14.160,NaN
344.337,-35.156,-33.203,-8.789,-13.672,0
344.341,-34.180,-31.250,-5.371,-9.277,0
344.345,-28.320,-16.602,-16.602,-16.602,0
344.349,-36.133,-14.648,-20.020,-15.137,NaN
344.352,-35.645,-18.066,-16.602,-11.230,0
344.356,-35.645,-18.555,-18.066,-20.996,0
344.360,-39.551,-6.836,-16.113,-16.113,0
344.364,-41.016,-18.555,-13.672,-17.090,NaN
344.368,-47.852,-32.715,-15.137,-22.949,NaN
344.372,-49.805,-20.996,-19.531,-22.949,NaN
344.367,-56.152,-10.742,-28.320,-32.227,0
344.371,-54.688,-4.395,-36.133,-34.180,0
344.375,-52.246,-4.395,-37.598,-29.785,0
344.379,-59.570,-15.137,-27.344,-34.180,0
344.383,-57.129,-44.434,-16.602,-32.227,NaN
344.387,-51.758,-60.547,-26.367,-27.832,0
344.390,-57.617,-36.133,-24.902,-36.133,0
344.394,-57.129,-7.812,-6.348,-27.832,0
344.398,-50.293,-5.371,-5.859,-25.879,0
344.402,-46.387,-14.648,-13.184,-19.531,0
344.406,-43.945,-24.902,-22.461,-12.207,NaN
344.410,-39.551,-20.508,-27.344,-27.344,0
344.423,-38.086,-9.766,-19.531,-27.344,0
344.427,-43.457,-5.859,-24.414,-23.926,0
344.431,-39.551,-15.137,-31.738,-22.461,0
344.435,-46.387,-26.367,-34.180,-25.879,NaN
344.439,-54.199,-18.555,-36.621,-32.715,0
344.443,-45.898,-26.367,-30.762,-23.438,0
344.446,-50.293,-41.992,-23.438,-24.414,0
344.450,-56.641,-31.738,-21.484,-32.227,0
344.454,-50.293,-12.695,-20.508,-26.855,0
344.458,-42.480,-14.160,-22.461,-27.832,NaN
344.462,-42.480,-8.301,-20.020,-32.715,NaN
344.466,-55.664,-7.324,-21.484,-41.016,NaN
344.461,-55.664,-20.020,-23.438,-48.340,0
344.465,-44.922,-19.531,-16.602,-40.039,0
344.469,-41.992,-14.160,-20.020,-35.156,0
344.473,-40.039,-11.230,-27.832,-48.828,0
344.477,-36.133,-12.207,-26.855,-52.246,NaN
344.481,-43.945,-26.855,-24.902,-32.715,0
344.484,-52.734,-47.852,-30.273,-24.902,0
344.488,-56.152,-39.551,-31.250,-23.438,0
344.492,-55.664,-20.996,-24.902,-26.367,NaN
344.496,-58.594,-13.184,-17.578,-25.879,0
344.500,-62.012,-2.441,-16.602,-20.996,NaN
344.504,-61.035,-12.207,-20.508,-35.156,0
344.499,-58.105,-15.625,-29.297,-41.016,0
344.503,-43.457,-6.348,-34.180,-33.203,NaN
344.507,-46.875,-17.578,-27.832,-33.203,0
344.511,-67.871,-27.344,-35.645,-44.922,NaN
344.515,-62.988,-31.250,-41.504,-46.875,0
344.519,-60.547,-29.297,-28.809,-40.527,NaN
344.522,-56.641,-25.391,-23.926,-41.016,0
344.526,-43.945,-25.879,-25.879,-25.879,0
344.530,-42.480,-33.203,-20.996,-18.555,NaN
344.534,-42.480,-30.273,-11.230,-28.320,0
344.538,-48.340,-31.250,-7.812,-31.738,NaN
344.542,-41.992,-45.898,-3.418,-27.832,0
344.554,-29.785,-22.949,-15.625,-20.508,0
344.558,-33.691,-8.301,-32.715,-23.438,NaN
344.562,-39.062,-28.809,-36.133,-29.785,0
344.566,-41.016,-26.855,-31.250,-34.668,0
344.570,-38.086,-6.836,-31.250,-29.785,0
344.574,-37.598,-5.371,-34.180,-26.855,0
344.577,-43.457,-5.371,-34.668,-42.480,NaN
344.581,-42.480,-13.672,-23.438,-33.691,0
344.585,-38.574,-30.762,-19.043,-28.809,0
344.589,-38.086,-27.344,-32.227,-41.992,0
344.593,-46.875,-19.043,-30.762,-42.480,NaN
344.597,-49.805,-30.762,-17.090,-40.039,0
344.610,-41.992,-31.250,-14.648,-44.434,0
344.614,-38.086,-29.297,-22.461,-50.781,0
344.618,-44.922,-42.969,-36.621,-47.852,NaN
344.622,-45.898,-28.809,-37.109,-43.945,0
344.626,-44.922,-5.371,-28.320,-37.598,0
344.630,-48.828,-10.742,-25.391,-36.621,0
344.633,-50.293,-22.949,-18.555,-33.691,0
344.637,-52.734,-34.180,-15.137,-31.738,0
344.641,-50.781,-33.203,-24.902,-20.508,0
344.645,-49.316,-17.090,-39.062,-23.438,NaN
344.649,-46.387,-18.066,-37.109,-37.598,NaN
344.653,-50.781,-28.320,-28.320,-52.734,NaN
344.648,-54.688,-29.297,-24.414,-53.711,0
344.652,-44.434,-40.527,-29.785,-38.086,0
344.656,-42.969,-39.551,-38.574,-41.992,0
344.660,-47.363,-20.020,-39.062,-48.828,NaN
344.664,-40.527,-22.461,-38.574,-43.457,0
344.668,-35.156,-26.855,-34.180,-32.227,0
344.671,-29.785,-10.742,-25.879,-33.203,NaN
344.675,-31.250,-11.230,-26.367,-41.992,0
344.679,-33.691,-29.785,-30.273,-35.645,0
344.683,-33.691,-31.738,-40.527,-26.855,0
344.687,-36.621,-32.227,-41.992,-23.438,0
344.691,-26.855,-35.156,-34.180,-31.250,NaN
344.687,-19.531,-26.855,-29.297,-36.621,NaN
344.691,-25.879,-26.367,-28.809,-40.527,NaN
344.695,-30.273,-27.344,-23.926,-38.086,0
344.699,-26.367,-13.672,-16.113,-30.762,0
344.703,-24.902,-11.719,-16.113,-26.855,NaN
344.707,-27.344,-28.809,-26.855,-29.297,0
344.710,-19.043,-20.020,-30.762,-23.438,0
344.714,-16.113,-13.184,-22.949,-12.207,0
344.718,-26.367,-16.113,-24.902,-19.531,NaN
344.722,-25.391,-17.090,-23.438,-23.926,0
344.726,-11.230,-25.391,-19.531,-15.137,0
344.730,-4.883,-24.902,-20.020,-14.648,0
344.743,-14.160,-33.691,-22.949,-23.926,0
344.747,-17.578,-29.297,-21.484,-20.996,0
344.751,-21.484,-18.555,-20.996,-17.090,0
344.755,-22.949,-24.902,-23.438,-18.066,NaN
344.759,-24.902,-21.973,-18.066,-12.695,0
344.763,-27.344,-12.695,-10.742,-16.113,0
344.766,-17.090,-24.414,-18.066,-27.344,0
344.770,-18.066,-33.691,-26.855,-21.973,NaN
344.774,-25.391,-23.926,-22.461,-23.438,0
344.778,-22.461,-17.090,-23.926,-27.344,0
344.782,-22.461,-22.461,-17.090,-22.461,0
344.786,-18.555,-28.809,-11.230,-25.879,0
344.798,-15.137,-23.926,-15.137,-20.020,0
344.802,-25.879,-16.113,-21.484,-21.484,0
344.806,-31.250,-17.578,-31.250,-25.879,0
344.810,-25.879,-30.762,-25.879,-22.949,NaN
344.814,-19.043,-40.039,-19.531,-14.160,0
344.818,-22.461,-32.227,-18.555,-12.695,0
344.821,-27.832,-22.949,-14.648,-18.555,0
344.825,-25.391,-20.508,-6.836,-11.230,0
344.829,-23.926,-20.020,-8.789,-1.465,0
344.833,-26.855,-28.809,-16.113,-11.719,NaN
344.837,-27.344,-29.297,-14.648,-19.531,NaN
344.841,-31.250,-24.902,-21.973,-20.020,NaN
344.836,-30.762,-18.555,-30.762,-20.508,0
344.840,-30.273,-9.766,-23.438,-15.625,0
344.844,-36.133,-38.086,-16.602,-24.414,0
344.848,-32.715,-39.551,-23.438,-38.086,NaN
344.852,-25.879,-14.648,-35.645,-30.273,0
344.856,-23.438,-30.762,-24.902,-24.414,0
344.859,-25.879,-39.062,-11.719,-32.715,0
344.863,-32.715,-24.902,-4.883,-34.668,0
344.867,-39.062,-13.184,-7.812,-34.668,NaN
344.871,-37.598,-11.719,-11.230,-28.320,0
344.875,-39.551,-19.043,-12.207,-23.438,0
344.879,-44.922,-22.461,-33.203,-37.109,0
344.892,-35.645,-24.414,-35.156,-33.691,0
344.896,-30.273,-21.973,-27.832,-28.809,0
344.900,-33.203,-22.461,-35.645,-38.086,NaN
344.904,-33.691,-15.137,-31.250,-38.086,0
344.908,-37.598,-13.184,-19.531,-31.738,NaN
344.912,-32.715,-20.020,-19.531,-27.832,0
344.915,-26.367,-12.695,-18.066,-32.715,0
344.919,-34.180,-15.625,-22.461,-33.203,0
344.923,-48.340,-26.855,-28.320,-34.668,NaN
344.927,-46.387,-33.203,-14.648,-34.180,0
344.931,-37.109,-33.691,-17.090,-34.668,0
344.935,-36.621,-24.902,-30.273,-36.621,0
344.929,-33.203,-17.578,-30.762,-36.621,NaN
344.933,-32.715,-21.973,-28.809,-43.457,NaN
344.937,-43.945,-25.879,-33.691,-43.945,NaN
344.941,-50.781,-18.066,-39.062,-41.016,0
344.945,-49.805,-14.160,-31.738,-38.574,0
344.949,-49.316,-27.344,-19.043,-36.621,0
344.952,-36.621,-42.969,-23.438,-39.551,NaN
344.956,-35.645,-40.039,-31.250,-39.551,0
344.960,-44.922,-24.902,-24.414,-36.621,0
344.964,-43.457,-21.973,-8.301,-37.598,0
344.968,-49.316,-24.902,-5.859,-34.668,0
344.972,-49.316,-20.020,-20.508,-34.668,0
344.986,-41.504,-22.949,-30.273,-37.598,0
344.990,-33.691,-26.855,-26.367,-35.156,0
344.994,-35.645,-20.996,-22.461,-29.297,0
344.998,-47.852,-12.207,-26.855,-30.273,0
345.002,-39.551,-14.160,-29.297,-29.297,0
345.006,-34.180,-24.902,-24.902,-25.391,0
345.009,-41.504,-28.809,-24.902,-35.156,NaN
345.013,-37.598,-35.156,-25.879,-25.391,0
345.017,-35.645,-23.926,-33.691,-12.695,0
345.021,-30.762,-12.695,-36.133,-20.996,0
345.025,-28.320,-21.484,-19.531,-23.926,NaN
345.029,-35.156,-25.391,-6.348,-22.949,NaN
345.023,-42.480,-21.973,-14.160,-26.855,NaN
345.027,-40.527,-18.555,-21.973,-25.879,0
345.031,-34.180,-15.137,-18.555,-28.809,0
345.035,-34.668,-24.414,-20.996,-32.227,0
345.039,-27.832,-40.527,-27.344,-12.695,NaN
345.043,-22.949,-42.480,-31.738,-0.977,0
345.046,-39.062,-37.598,-28.809,-24.902,0
345.050,-43.457,-27.344,-29.297,-39.551,0
345.054,-44.434,-12.695,-28.809,-35.645,0
345.058,-49.805,7.812,-28.809,-29.785,0
345.062,-44.922,1.465,-45.410,-32.227,NaN
345.066,-41.016,-6.348,-50.781,-41.504,0
345.079,-38.574,10.742,-44.434,-49.316,0
345.083,-38.574,12.695,-43.457,-55.664,0
345.087,-37.109,13.672,-45.410,-55.176,0
345.091,-46.387,20.020,-48.340,-58.594,0
345.095,-46.387,18.066,-56.152,-57.617,0
345.099,-33.691,15.137,-58.105,-57.129,NaN
345.102,-36.133,4.883,-60.547,-66.406,0
345.106,-44.434,-5.371,-61.035,-60.547,0
345.110,-49.316,3.906,-59.570,-55.176,NaN
345.114,-54.199,22.461,-69.824,-66.895,0
345.118,-47.363,25.879,-67.383,-64.941,NaN
345.122,-31.738,16.113,-63.965,-57.129,0
345.117,-24.902,7.324,-76.172,-57.129,0
345.121,-26.367,10.254,-65.430,-52.246,NaN
345.125,-26.855,18.555,-52.734,-51.270,NaN
345.129,-34.668,8.301,-54.199,-65.918,0
345.133,-35.645,-2.930,-44.922,-66.895,0
345.137,-21.973,6.348,-31.738,-55.176,0
345.140,-21.484,8.301,-34.180,-51.758,0
345.144,-34.668,4.395,-40.527,-50.781,NaN
345.148,-41.992,6.836,-41.504,-53.223,0
345.152,-42.480,-0.977,-45.410,-47.363,0
345.156,-41.016,-15.625,-47.363,-37.109,0
345.160,-35.645,-6.836,-37.109,-35.156,0
345.156,-36.621,7.324,-30.762,-35.156,NaN
345.160,-28.809,-1.465,-28.320,-30.273,NaN
345.164,-21.484,-9.277,-35.645,-27.344,NaN
345.168,-16.113,-7.812,-38.086,-33.691,0
345.172,-10.742,-18.066,-29.297,-39.551,0
345.176,-9.277,-14.648,-26.855,-37.598,0
345.179,-10.254,3.906,-26.855,-35.156,NaN
345.183,-17.578,8.301,-31.738,-23.438,0
345.187,-22.461,13.672,-27.832,-23.926,0
345.191,-31.738,11.719,-20.020,-36.133,0
345.195,-32.715,-13.184,-20.996,-32.715,0
345.199,-34.668,-18.066,-32.227,-43.457,0
345.212,-40.039,7.812,-48.828,-50.781,0
345.216,-23.438,7.324,-56.641,-28.320,0
345.220,-24.902,-16.602,-43.457,-21.484,0
345.224,-48.828,-27.344,-20.996,-35.156,0
345.228,-49.805,-31.738,-20.020,-33.691,NaN
345.232,-42.480,-33.691,-34.180,-25.879,0
345.235,-40.039,-36.621,-22.949,-19.531,0
345.239,-41.504,-47.363,-5.859,-9.766,0
345.243,-39.551,-47.363,-11.719,-4.395,0
345.247,-39.551,-39.551,-7.324,-0.488,NaN
345.251,-42.969,-43.457,9.766,3.906,0
345.255,-38.086,-49.316,14.160,2.930,0
345.267,-31.738,-58.594,10.254,1.953,0
345.271,-26.855,-62.500,3.418,5.371,NaN
345.275,-34.668,-57.617,0.977,6.348,NaN
345.279,-38.086,-63.477,4.395,7.324,0
345.283,-33.691,-71.289,5.371,5.371,0
345.287,-42.480,-78.613,-2.441,-2.441,0
345.290,-39.551,-74.219,-6.836,1.465,0
345.294,-35.645,-58.594,-2.441,14.160,NaN
345.298,-37.598,-47.363,4.883,23.926,0
345.302,-42.969,-48.340,-0.488,1.465,0
345.306,-46.875,-52.734,-14.648,-10.254,NaN
345.310,-46.387,-50.781,-5.859,-0.488,NaN
345.304,-44.434,-44.922,3.906,-2.441,NaN
345.308,-45.410,-39.062,5.371,-4.883,0
345.312,-41.504,-49.316,1.953,-6.836,0
345.316,-33.203,-46.875,-16.113,-3.906,NaN
345.320,-43.945,-31.738,-18.555,-0.977,0
345.324,-55.664,-27.832,-6.348,-3.418,0
345.327,-53.711,-20.020,-2.441,-6.348,0
345.331,-50.781,-13.672,-8.301,-7.324,0
345.335,-44.434,-21.484,-10.254,-8.301,0
345.339,-37.598,-30.273,-8.301,0.488,NaN
345.343,-30.273,-29.297,-16.113,3.418,0
345.347,-34.180,-48.828,-20.508,-16.602,0
345.361,-35.156,-62.012,-13.184,-17.578,0
345.365,-23.438,-38.086,-6.836,-18.555,0
345.369,-23.926,-15.625,-8.301,-26.367,NaN
345.373,-39.062,-7.812,-19.531,-25.879,0
345.377,-42.969,-19.043,-23.926,-26.367,0
345.381,-40.527,-21.973,-17.090,-27.832,0
345.384,-44.922,-24.414,-16.113,-38.086,0
345.388,-43.457,-26.855,-19.531,-32.227,NaN
345.392,-41.992,-18.555,-33.203,-21.973,0
345.396,-30.762,-12.207,-39.062,-25.879,0
345.400,-11.230,-16.602,-19.043,-18.066,0
345.404,1.465,-18.555,-12.207,-7.812,0
345.398,-3.906,-13.672,-20.020,-4.883,NaN
345.402,-16.602,-14.648,-17.578,-15.137,NaN
345.406,-15.137,-18.066,-11.230,-23.438,NaN
345.410,-15.137,-35.156,-11.719,-23.438,0
345.414,-17.578,-46.387,-12.207,-25.391,0
345.418,-22.949,-17.578,-5.371,-19.531,0
345.421,-27.832,7.812,-3.418,-21.484,0
345.425,-30.273,4.395,-13.184,-32.227,NaN
345.429,-23.926,-2.930,-23.926,-33.203,0
345.433,-14.160,-11.230,-28.320,-24.414,0
345.437,-12.207,-10.254,-30.273,-18.066,0
345.441,-5.859,-16.602,-23.926,-26.367,0
345.454,-15.137,-24.902,-12.207,-37.598,0
345.458,-31.250,-14.160,-6.348,-41.992,0
345.462,-24.414,-15.625,-10.254,-36.621,0
345.466,-13.184,-25.391,-12.207,-28.320,0
345.470,-9.766,-27.832,-6.348,-24.902,NaN
345.474,-8.789,-19.531,-11.719,-17.090,0
345.477,-13.184,-11.719,-15.137,-14.160,NaN
345.481,-9.277,-19.531,-12.207,-4.395,0
345.485,-9.277,-21.484,-6.836,5.371,0
345.489,-10.742,-6.348,-22.461,-12.207,0
345.493,0.488,-7.812,-31.738,-2.441,NaN
345.497,-13.672,-2.441,-12.207,-9.277,NaN
345.492,-27.832,-1.465,-9.277,-32.715,NaN
345.496,-24.902,-21.973,-5.859,-29.785,0
345.500,-30.762,-36.133,4.395,-32.227,0
345.504,-33.203,-38.086,10.254,-29.785,0
345.508,-36.133,-33.203,7.812,-26.855,NaN
345.512,-41.016,-31.738,0.977,-32.715,0
345.515,-49.316,-33.203,-0.977,-35.645,0
345.519,-55.176,-37.109,-0.977,-32.227,0
345.523,-48.340,-38.086,-0.488,-30.273,0
345.527,-48.828,-36.621,-2.930,-26.855,NaN
345.531,-58.594,-50.293,-13.184,-23.438,0
345.535,-59.570,-58.594,-17.578,-28.809,0
345.548,-47.852,-41.992,-5.371,-35.645,0
345.552,-38.086,-40.527,-2.930,-41.016,0
345.556,-31.738,-45.898,-3.418,-37.598,NaN
345.560,-25.391,-27.832,4.883,-27.344,0
345.564,-27.832,-24.902,4.883,-26.855,0
345.568,-30.273,-33.203,0.977,-24.902,0
345.571,-33.203,-29.297,-10.254,-15.137,0
345.575,-34.668,-25.391,-23.926,-12.207,NaN
345.579,-27.832,-11.719,-28.320,-12.207,0
345.583,-26.855,-9.766,-22.949,-26.367,0
345.587,-35.156,-26.367,-12.207,-36.621,0
345.591,-42.480,-22.949,-8.301,-40.039,0
345.586,-45.410,-15.625,-12.207,-43.945,NaN
345.590,-32.715,-28.809,-9.766,-39.551,NaN
345.594,-32.227,-25.391,-4.883,-36.133,NaN
345.598,-39.062,-5.371,-4.395,-32.715,0
345.602,-31.250,-9.766,-13.184,-20.996,0
345.606,-38.086,-30.273,-21.973,-23.438,0
345.609,-43.457,-29.297,-27.344,-27.344,NaN
345.613,-37.109,-18.555,-9.277,-19.531,0
345.617,-36.621,-20.508,6.348,-20.996,0
345.621,-28.809,-20.508,5.859,-17.090,0
345.625,-23.438,-18.555,5.371,-10.742,0
345.629,-39.551,-9.277,-7.324,-24.902,0
345.641,-43.457,-10.742,-22.949,-32.715,0
345.645,-31.250,-17.578,-24.414,-28.809,0
345.649,-24.902,-17.578,-17.090,-23.926,NaN
345.653,-20.996,-22.461,-6.836,-23.438,0
345.657,-20.020,-34.180,-5.371,-28.809,0
345.661,-25.879,-34.180,-16.602,-26.367,0
345.664,-28.809,-25.879,-20.020,-19.531,NaN
345.668,-20.996,-20.020,-13.672,-14.648,0
345.672,-23.926,-7.812,-2.930,-10.742,0
345.676,-31.738,4.395,-3.418,-7.812,NaN
345.680,-25.879,-4.395,-4.395,-1.465,0
345.684,-20.996,-8.789,-4.395,1.953,0
345.679,-20.508,4.883,-8.301,2.441,NaN
345.683,-12.695,3.906,2.930,3.906,NaN
345.687,-19.531,-7.324,0.000,3.418,NaN
345.691,-25.879,-16.113,-13.184,-2.930,0
345.695,-22.949,-16.113,-16.113,-7.812,0
345.699,-16.602,-16.113,-29.297,-11.230,0
345.702,-18.555,-12.207,-24.902,-14.648,0
345.706,-24.902,-4.883,1.953,-9.766,NaN
345.710,-18.555,-19.531,10.254,-10.254,0
345.714,-24.414,-32.715,-1.465,-19.043,0
345.718,-32.715,-22.461,-7.324,-4.395,0
345.722,-30.762,-8.789,-12.207,-0.488,0
345.736,-26.367,-7.324,-23.438,-10.742,0
345.740,-28.320,-7.324,-32.227,-16.113,NaN
345.744,-25.879,-5.371,-33.691,-19.531,0
345.748,-23.926,-5.859,-18.066,-19.531,0
345.752,-28.320,6.348,-7.324,-20.996,0
345.756,-25.391,-3.418,-16.113,-19.531,0
345.759,-15.625,-20.020,-18.066,-19.531,0
345.763,-19.043,-17.090,-11.230,-11.230,NaN
345.767,-20.508,-18.555,-14.648,5.371,0
345.771,-21.973,-19.531,-18.555,-7.812,0
345.775,-22.461,-17.578,-17.578,-23.926,NaN
345.779,-14.160,-18.555,-19.043,-6.348,NaN
345.773,-14.648,-6.348,-17.090,0.000,NaN
345.777,-16.113,-3.418,-24.902,-17.090,0
345.781,-22.461,-12.207,-33.691,-25.879,0
345.785,-27.832,-14.648,-30.762,-26.367,0
345.789,-25.391,-22.461,-33.691,-26.367,NaN
345.793,-28.809,-17.090,-27.832,-23.926,0
345.796,-26.367,-3.906,-8.789,-17.578,0
345.800,-20.508,-4.883,-4.883,-12.695,0
345.804,-19.531,-8.301,-10.742,-23.926,0
345.808,-12.207,-13.672,-3.906,-16.602,NaN
345.812,-13.672,-23.438,-5.371,-5.371,0
345.816,-18.066,-32.715,-18.066,-19.531,0
345.829,-15.625,-26.855,-22.949,-21.973,0
345.833,-18.066,-8.789,-21.973,-25.391,NaN
345.837,-21.484,2.441,-25.879,-30.762,0
345.841,-27.832,0.488,-29.785,-27.832,0
345.845,-36.621,-15.137,-23.926,-26.367,NaN
345.849,-24.414,-25.879,-14.648,-16.602,0
345.852,-4.883,-18.555,-10.254,-6.836,0
345.856,-25.879,-5.371,-2.441,-16.602,0
345.860,-57.617,-7.324,1.953,-38.086,0
345.864,-52.734,-13.672,0.488,-41.504,NaN
345.868,-46.875,-15.137,-10.254,-38.574,NaN
345.872,-48.828,-13.184,-25.879,-37.109,NaN
345.868,-48.340,-15.625,-27.344,-36.621,0
345.872,-52.246,-28.320,-17.090,-41.992,0
345.876,-41.016,-30.762,-9.766,-36.133,0
345.880,-40.039,-29.297,-3.418,-35.156,0
345.884,-49.805,-29.785,-5.859,-31.738,NaN
345.888,-48.828,-26.367,-23.926,-38.574,0
345.891,-48.828,-35.156,-30.273,-45.410,0
345.895,-42.969,-36.133,-14.648,-35.156,0
345.899,-49.805,-40.527,-2.930,-31.738,0
345.903,-55.176,-31.250,-13.672,-29.297,0
345.907,-49.805,-11.230,-21.484,-21.484,NaN
345.911,-46.875,-0.488,-22.949,-27.832,0
345.923,-43.945,6.348,-21.973,-36.133,0
345.927,-43.457,5.371,-17.578,-35.645,0
345.931,-47.363,-1.953,-22.949,-40.039,NaN
345.935,-46.875,-3.418,-15.625,-32.227,0
345.939,-32.227,-16.602,-10.742,-23.438,0
345.943,-27.832,-25.391,-13.184,-26.855,0
345.946,-41.992,-14.648,-15.137,-31.738,0
345.950,-46.387,-18.555,-26.367,-21.484,NaN
345.954,-44.434,-24.902,-24.414,-0.977,0
345.958,-46.387,-28.809,-10.742,5.371,0
345.962,-44.922,-19.043,-10.742,-5.859,0
345.966,-47.363,-10.742,-31.250,-23.926,NaN
345.961,-52.246,-21.484,-38.574,-26.367,NaN
345.965,-47.852,-17.578,-14.160,-22.461,NaN
345.969,-41.016,-10.254,-6.348,-24.414,0
345.973,-43.945,-8.301,-22.949,-23.926,0
345.977,-41.016,-19.531,-28.809,-18.066,0
345.981,-26.855,-38.574,-23.926,-22.949,0
345.984,-27.344,-34.668,-15.137,-23.926,NaN
345.988,-41.504,-16.602,-10.742,-20.020,0
345.992,-49.316,-11.230,-15.625,-30.273,0
345.996,-54.688,-12.695,-20.508,-39.551,0
346.000,-49.316,-8.789,-20.996,-32.715,0
346.004,-41.504,-4.395,-18.066,-36.621,0
346.017,-41.016,0.488,-8.789,-41.016,0
346.021,-42.480,-0.488,-16.113,-35.156,0
346.025,-40.527,-6.836,-25.879,-22.949,NaN
346.029,-46.387,-13.672,-22.461,-25.391,0
346.033,-48.340,-12.695,-25.391,-37.109,0
346.037,-28.809,-23.926,-26.367,-30.762,NaN
346.040,-33.203,-31.250,-19.043,-37.109,0
346.044,-43.945,-18.555,-13.184,-41.016,0
346.048,-38.086,-11.230,-8.301,-34.668,0
346.052,-30.273,-17.578,-12.695,-46.875,NaN
346.056,-23.926,-10.742,-20.020,-55.176,NaN
346.060,-25.391,7.324,-29.785,-46.875,NaN
346.054,-33.691,1.465,-37.109,-36.621,0
346.058,-35.156,-3.906,-30.762,-32.227,0
346.062,-30.273,-4.883,-24.414,-35.156,0
346.066,-27.344,-12.207,-16.602,-32.715,NaN
346.070,-36.133,-18.066,-13.184,-22.461,0
346.074,-48.828,-17.578,-14.648,-24.902,0
346.077,-36.621,-9.277,-17.090,-29.785,0
346.081,-33.203,-13.672,-14.648,-29.297,0
346.085,-44.434,-30.273,-14.160,-33.203,0
346.089,-37.109,-21.973,-31.738,-35.645,0
346.093,-40.039,-16.113,-50.781,-37.598,NaN
346.097,-44.434,-17.578,-39.551,-36.133,NaN
346.093,-38.086,-7.812,-15.137,-33.691,NaN
346.097,-35.156,-12.695,-5.859,-32.227,0
346.101,-26.367,-14.648,-1.953,-25.879,0
346.105,-25.879,-11.230,-9.277,-24.902,0
